City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
New York,NY,Cooper Union For The Advancement Of Science & Art,HSS 1,Freshman Seminar,LITR 1000,Literature Elective,,,,Cooper Union
Ithaca,NY,Cornell University-Endowed Colleges,ENGL 1147,Fws: Mystery In The Story,LITR 1000,Literature Elective,,,,Cornell University
New York,NY,Cuny Hunter College,CLA 10100,Classical Mythology,LITR 1000,Literature Elective,,,,CUNY Hunter College Undergraduate
New York,NY,Cuny Hunter College,ENGL 22000,Introduction To Writing About Literature,LITR 1000,Literature Elective,LITR 1000 (3 cr),05/01/2023,05/01/2026,CUNY Hunter College Undergraduate
New York,NY,Cuny Hunter College,ENGL 30500,Studies In Children’s Literature,LITR 1000,Literature Elective,,,,CUNY Hunter College Undergraduate
Long Island City,NY,Cuny Laguardia Community College,ENG270,Introduction To Poetry,LITR 1000,Literature Elective,,,,CUNY LaGuardia Community College
Queens,NY,Cuny Queens College,ENGL 170,Introduction To Literary Study,LITR 1000,Literature Elective,,,,CUNY Queens College Undergraduate
Queens,NY,Cuny Queens College,HTH 101,Freshman Humanities Colloquium,LITR 1000,Literature Elective,LITR 1000 (3 cr),05/01/2023,05/01/2026,CUNY Queens College Undergraduate
Queens,NY,Cuny Queens College,HTH 102,Freshman Humanities Colloquium,LITR 1000,Literature Elective,LITR 1000 (3 cr),05/01/2023,05/01/2026,CUNY Queens College Undergraduate
Lynnwood,WA,Edmonds College,ENGL 125,Reading Today’s Authors:Cd,LITR 1000,Literature Elective,,,,Edmonds College
Daytona Beach,FL,Embry-Riddle Aeronautical University,HU 142,Studies In Literature,LITR 1000,Literature Elective,,,,Embry-Riddle Aeronautical University Daytona Campus
Fairfield,CT,Fairfield University,EN 0012,Texts And Contexts II: Writing About Literature,LITR 1000,Literature Elective,,,,Fairfield University Course Descriptions
Fayetteville,NC,Fayetteville Technical Community College,ENG-152,English Composition & Lit,LITR 1000,Literature Elective,,,,Fayetteville Technical Community College
Los Altos Hills,CA,Foothill College,VART 1,Introduction To Film Studies,LITR 1000,Literature Elective,,,,Foothill College
Lancaster,PA,Franklin And Marshall College,ENG 175,Body Modification,LITR 1000,Literature Elective,,,,Franklin And Marshall College
Wenham,MA,Gordon College,BCM 101,Introduction To The Old Testament,LITR 1000,Literature Elective,,,,Gordon College Undergraduate
Wenham,MA,Gordon College,BCM 103,Introduction To The New Testament,LITR 1000,Literature Elective,,,,Gordon College Undergraduate
Grinnell,IA,Grinnell College,ENG 120,Literary Analysis,LITR 1000,Literature Elective,,,,Grinnell College
Clinton,NY,Hamilton College,GERMN 185,The Faust Legend,LITR 1000,Literature Elective,,,,Hamilton College
Geneva,NY,Hobart William Smith Colleges,ENG 101,Introduction To Literary Studies,LITR 1000,Literature Elective,,,,Hobart And William Smith Colleges
Indiana,PA,Indiana University Of Pennsylvania,ENGL 121,Humanities Literature,LITR 1000,Literature Elective,,,,Indiana University Of Pennsylvania Undergraduate
Schnecksville,PA,Lehigh Carbon Community College,ENG 106,Introduction To Literature,LITR 1000,Literature Elective,,,,Lehigh Carbon Community College
Bethlehem,PA,Lehigh University,ENGL 011,Seminar In Critical Reading & Writing,LITR 1000,Literature Elective,,,,Lehigh University
Baltimore,MD,Loyola University Maryland,EN 130,Understanding Literature,LITR 1000,Literature Elective,,,,Loyola College In Maryland
Riverdale,NY,Manhattan College,ENGL 150,Roots: Literature,LITR 1000,Literature Elective,,,,Manhattan College Undergraduate
Riverdale,NY,Manhattan College,RELS 209,Paul,LITR 1000,Literature Elective,,,,Manhattan College Undergraduate
Rancho Palos Verdes,CA,Marymount California University,ENG 120,Introduction To Literature,LITR 1000,Literature Elective,,,,Marymount California University
Lucerne,CA,Marymount California University - Lakeside Campus,ENG 120,Introduction To Literature,LITR 1000,Literature Elective,,,,Marymount California University
San Pedro,CA,Marymount California University - Waterfront Campus,ENG 120,Introduction To Literature,LITR 1000,Literature Elective,,,,Marymount California University
Hamilton,OH,Miami University-Hamilton,RUS 137,Russian Folklore,LITR 1000,Literature Elective,,,,Miami University
Middletown,OH,Miami University-Middletown,RUS 137,Russian Folklore,LITR 1000,Literature Elective,,,,Miami University
Oxford,OH,Miami University-Oxford,RUS 137,Russian Folklore,LITR 1000,Literature Elective,,,,Miami University
Utica,NY,Mohawk Valley Community College-Utica Branch,EN102,English 2: Ideas And Values In Literature,LITR 1000,Literature Elective,LITR 1000 (3 cr),01/01/2024,01/01/2027,Mohawk Valley Community College
Rochester,NY,Monroe Community College,ENG 108,Literature Of The Holocaust,LITR 1000,Literature Elective,,,,Monroe Community College
Napa,CA,Napa Valley College,ENGL-123,Advanced Composition And Critical Thinking About Literature,LITR 1000,Literature Elective,,,,Napa Valley College
Niagara University,NY,Niagara University,ENG 100,Introduction To Literature,LITR 1000,Literature Elective,,,,Niagara University Undergraduate
Saranac Lake,NY,North Country Community College,ENG 112,Literature Appreciation: Special Topics,LITR 1000,Literature Elective,,,,North Country Community College
Danvers,MA,North Shore Community College,CMP104,Composition 2: Introduction To Literature,LITR 1000,Literature Elective,,,,North Shore Community College
Toms River,NJ,Ocean County College,ENGL 152,English II,LITR 1000,Literature Elective,,,,Ocean County College
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,CAMS 45,Classical Mythology,LITR 1000,Literature Elective,LITR 1000 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,CAMS 45,Classical Mythology,LITR 1000,Literature Elective,LITR 1000 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,CAMS 45,Classical Mythology,LITR 1000,Literature Elective,LITR 1000 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,CAMS 45,Classical Mythology,LITR 1000,Literature Elective,LITR 1000 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,CAMS 45,Classical Mythology,LITR 1000,Literature Elective,LITR 1000 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
